Sample ID,Site,Block ,Treatment,Study Year,Date ,NH4,NH4_LOD,NO3,N03_LOD,Mg,Mg_LOD,P,P_LOD,EC,pH
BB2PC2,B,2,PC2,2,2_8_25,LOD,0.33867732,LOD,2.1997,36.05,2.1565,0.1601,0.0223,2.72,8.51
BB2MC0,B,2,MC0,2,2_8_25,1.799945948,0.33867732,LOD,2.200,23.57,2.1565,1.215,0.0223,0.7,8.34
BB2MC1,B,2,MC1,2,2_8_25,LOD,0.33867732,LOD,2.1997,30.17,2.1565,0.0675,0.0223,0.76,8.24
BB2MC2,B,2,MC2,2,2_8_25,LOD,0.33867732,10.55,2.1997,48.38,2.1565,0.137,0.0223,1.48,8
BB3PC0,B,3,PC0,2,2_8_25,1.939386919,0.33867732,6.51,2.1997,NA,2.1565,NA,0.0223,NA,NA
BB3PC1,B,3,PC1,2,2_8_25,2.963677659,0.33867732,2.38,2.200,19.72,2.1565,7.65,0.0223,0.55,7.91
BB3PC2,B,3,PC2,2,2_8_25,LOD,0.33867732,4.92,2.200,21.12,2.1565,1.009,0.0223,0.71,7.87
BB3MC0,B,3,MC0,2,2_8_25,LOD,0.33867732,131.95,2.1997,48.41,2.1565,0.2657,0.0223,1.82,8.1
BB3MC1,B,3,MC1,2,2_8_25,LOD,0.33867732,45.6,2.1997,103.56,2.1565,0.1365,0.0223,2.05,7.67
BB3MC2,B,3,MC2,2,2_8_25,LOD,0.33867732,8.37,2.1997,52.82,2.1565,0.0676,0.0223,1.06,7.89
BB4PC0,B,4,PC0,2,2_8_25,LOD,0.33867732,LOD,2.1997,NA,2.1565,NA,0.0223,NA,NA
BB4PC1,B,4,PC1,2,2_8_25,NA,0.33867732,NA,NA,NA,2.1565,NA,0.0223,NA,NA
BB4PC2,B,4,PC2,2,2_8_25,LOD,0.33867732,LOD,2.1997,12.55,2.1565,0.1948,0.0223,0.42,8.03
BB4MC0,B,4,MC0,2,2_8_25,LOD,0.33867732,LOD,2.1997,20.19,2.1565,0.0262,0.0223,0.58,8.23
BB4MC1,B,4,MC1,2,2_8_25,NA,0.33867732,NA,NA,NA,2.1565,NA,0.0223,NA,NA
BB4MC2,B,4,MC2,2,2_8_25,1.762638542,0.33867732,LOD,2.1997,NA,2.1565,NA,0.0223,NA,NA
AB1PC0,A,1,PC0,2,2_15_25,0.828845892,0.33978051,35.34806328,2.503023106,11.29,2.1565,1.611,0.0223,0.23,NA
AB1PC1,A,1,PC1,2,2_15_25,LOD,0.33978051,LOD,2.503023106,5.713,2.1565,0.0291,0.0223,0.18,6.36
AB1PC2,A,1,PC2,2,2_15_25,LOD,0.33978051,12.98377004,2.503023106,15.33,2.1565,1.271,0.0223,0.24,6.48
AB1MC0,A,1,MC0,2,2_15_25,LOD,0.33978051,4.529294961,2.503023106,30.6,2.1565,0.1271,0.0223,0.53,7.46
AB1MC1,A,1,MC1,2,2_15_25,LOD,0.33978051,LOD,2.503023106,77.98,2.1565,LOD,0.0223,1.04,6.95
AB1MC2,A,1,MC2,2,2_15_25,LOD,0.33978051,LOD,2.503023106,109.97,2.1565,LOD,0.0223,1.68,6.5
AB2PC0,A,2,PC0,2,2_15_25,LOD,0.33978051,32.0767903,2.503023106,4.846,2.1565,0.0231,0.0223,0.21,7.15
AB2PC1,A,2,PC1,2,2_15_25,LOD,0.33978051,4.148014894,2.503023106,5.45,2.1565,LOD,0.0223,0.25,6.67
AB2PC2,A,2,PC2,2,2_15_25,LOD,0.33978051,74.65998628,2.503023106,17.6,2.1565,0.472,0.0223,0.34,6.41
AB2MC0,A,2,MC0,2,2_15_25,LOD,0.33978051,22.47709375,2.503023106,56.87,2.1565,0.1268,0.0223,1.21,7.07
AB2MC1,A,2,MC1,2,2_15_25,LOD,0.33978051,73.92229143,2.503023106,76.04,2.1565,0.0612,0.0223,1.1,6.94
AB2MC2,A,2,MC2,2,2_15_25,LOD,0.33978051,25.46378857,2.503023106,140.56,2.1565,LOD,0.0223,1.97,6.52
AB3PC0,A,3,PC0,2,2_15_25,LOD,0.33978051,12.92022267,2.503023106,19.435,2.1565,0.0633,0.0223,0.31,6.85
AB3PC1,A,3,PC1,2,2_15_25,0.487354053,0.33978051,74.44033387,2.503023106,20.83,2.1565,0.148,0.0223,0.35,6.77
AB3PC2,A,3,PC2,2,2_15_25,LOD,0.33978051,3.938035056,2.503023106,7.243,2.1565,0.2666,0.0223,0.19,6.83
AB3MC0,A,3,MC0,2,2_15_25,LOD,0.33978051,LOD,2.503023106,13.985,2.1565,LOD,0.0223,0.34,7.2
AB3MC1,A,3,MC1,2,2_15_25,LOD,0.33978051,LOD,2.503023106,63.25,2.1565,LOD,0.0223,0.88,6.19
AB3MC2,A,3,MC2,2,2_15_25,LOD,0.33978051,LOD,2.503023106,31.38,2.1565,LOD,0.0223,0.55,6.39
AB4PC0,A,4,PC0,2,2_15_25,LOD,0.33978051,6.662254049,2.503023106,15.56,2.1565,0.0526,0.0223,0.33,6.52
AB4PC1,A,4,PC1,2,2_15_25,LOD,0.33978051,LOD,2.503023106,19.61,2.1565,0.5091,0.0223,0.3,6.78
AB4PC2,A,4,PC2,2,2_15_25,LOD,0.33978051,LOD,2.503023106,34.85,2.1565,0.2634,0.0223,0.67,NA
AB4MC0,A,4,MC0,2,2_15_25,LOD,0.33978051,LOD,2.503023106,22.53,2.1565,0.027,0.0223,0.53,7.34
AB4MC1,A,4,MC1,2,2_15_25,LOD,0.33978051,LOD,2.503023106,89.08,2.1565,LOD,0.0223,1.31,6.96
AB4MC2,A,4,MC2,2,2_15_25,LOD,0.33978051,LOD,2.503023106,63.99,2.1565,LOD,0.0223,0.94,6.71
BB1PC0,B,1,PC0,2,2_15_25,LOD,0.34787341,27.28315711,2.708870839,26.76,2.1565,0.5433,0.0223,0.81,7.48
BB1PC1,B,1,PC1,2,2_15_25,LOD,0.34787341,LOD,2.708870839,40.83,2.1565,0.3473,0.0223,0.88,7.85
BB1PC2,B,1,PC2,2,2_15_25,LOD,0.34787341,LOD,2.708870839,22.22,2.1565,0.1173,0.0223,0.56,7.94
BB1MC0,B,1,MC0,2,2_15_25,LOD,0.34787341,LOD,2.708870839,23.22,2.1565,LOD,0.0223,0.59,7.71
BB1MC1,B,1,MC1,2,2_15_25,LOD,0.34787341,LOD,2.708870839,64.02,2.1565,0.4435,0.0223,1.44,7.79
BB1MC2,B,1,MC2,2,2_15_25,LOD,0.34787341,7.786754445,2.708870839,115.39,2.1565,0.18,0.0223,4.01,7.66
BB2PC0,B,2,PC0,2,2_15_25,LOD,0.34787341,LOD,2.708870839,31.02,2.1565,0.0674,0.0223,0.89,8.14
BB2PC1,B,2,PC1,2,2_15_25,LOD,0.34787341,8.216385463,2.708870839,26.87,2.1565,0.1919,0.0223,0.81,8.21
BB2PC2,B,2,PC2,2,2_15_25,LOD,0.34787341,LOD,2.708870839,71.31,2.1565,0.1057,0.0223,4.79,8.13
BB2MC0,B,2,MC0,2,2_15_25,0.948525056,0.34787341,LOD,2.708870839,NA,2.1565,NA,0.0223,NA,NA
BB2MC1,B,2,MC1,2,2_15_25,LOD,0.34787341,LOD,2.708870839,43.74,2.1565,0.0248,0.0223,1.05,7.97
BB2MC2,B,2,MC2,2,2_15_25,LOD,0.34787341,LOD,2.708870839,96.59,2.1565,0.098,0.0223,2.68,7.84
BB3PC0,B,3,PC0,2,2_15_25,LOD,0.34787341,LOD,2.708870839,32.66,2.1565,0.0469,0.0223,0.8,7.91
BB3PC1,B,3,PC1,2,2_15_25,0.51173316,0.34787341,LOD,2.708870839,21.64,2.1565,0.4915,0.0223,0.62,7.86
BB3PC2,B,3,PC2,2,2_15_25,LOD,0.34787341,LOD,2.708870839,28.57,2.1565,0.3286,0.0223,0.98,7.98
BB3MC0,B,3,MC0,2,2_15_25,LOD,0.34787341,70.58471102,2.708870839,30.22,2.1565,0.15691,0.0223,1.37,7.94
BB3MC1,B,3,MC1,2,2_15_25,LOD,0.34787341,14.85701583,2.708870839,80.99,2.1565,0.0237,0.0223,1.7,7.71
BB3MC2,B,3,MC2,2,2_15_25,LOD,0.34787341,8.176323353,2.708870839,141.91,2.1565,LOD,0.0223,2.54,7.48
BB4PC0,B,4,PC0,2,2_15_25,LOD,0.34787341,LOD,2.708870839,18.25,2.1565,0.0905,0.0223,0.63,8.22
BB4PC1,B,4,PC1,2,2_15_25,0.448199826,0.34787341,LOD,2.708870839,NA,2.1565,NA,0.0223,NA,NA
BB4PC2,B,4,PC2,2,2_15_25,LOD,0.34787341,8.641872267,2.708870839,17.5,2.1565,0.0506,0.0223,0.55,7.96
BB4MC0,B,4,MC0,2,2_15_25,LOD,0.34787341,LOD,2.708870839,25.12,2.1565,LOD,0.0223,0.69,7.83
BB4MC1,B,4,MC1,2,2_15_25,LOD,0.34787341,47.26445055,2.708870839,36.02,2.1565,LOD,0.0223,1.14,7.63
BB4MC2,B,4,MC2,2,2_15_25,LOD,0.34787341,LOD,2.708870839,147.91,2.1565,0.0776,0.0223,3.06,7.44
AB1PC0,A,1,PC0,2,3_4_25,NA,0.05657841,NA,4.044891768,NA,1.2724,NA,0.0278,NA,NA
AB1PC1,A,1,PC1,2,3_4_25,0.72097424,0.05657841,LOD,4.044891768,5.69,1.2724,LOD,0.0278,0.22,6.41
AB1PC2,A,1,PC2,2,3_4_25,LOD,0.05657841,LOD,4.044891768,16.79,1.2724,1.198,0.0278,0.27,7.08
AB1MC0,A,1,MC0,2,3_4_25,NA,0.05657841,NA,4.044891768,NA,1.2724,NA,0.0278,NA,NA
AB1MC1,A,1,MC1,2,3_4_25,LOD,0.05657841,LOD,4.044891768,77.75,1.2724,LOD,0.0278,1.07,6.75
AB1MC2,A,1,MC2,2,3_4_25,LOD,0.05657841,LOD,4.044891768,129.08,1.2724,LOD,0.0278,2.09,6.61
AB2PC0,A,2,PC0,2,3_4_25,LOD,0.05657841,28.05363137,4.044891768,4.2,1.2724,LOD,0.0278,0.24,7.23
AB2PC1,A,2,PC1,2,3_4_25,0.080140728,0.05657841,LOD,4.044891768,3.315,1.2724,LOD,0.0278,0.26,7.09
AB2PC2,A,2,PC2,2,3_4_25,0.100090586,0.05657841,127.50492,4.044891768,NA,1.2724,NA,0.0278,0.4,NA
AB2MC0,A,2,MC0,2,3_4_25,NA,0.05657841,NA,4.044891768,NA,1.2724,NA,0.0278,NA,NA
AB2MC1,A,2,MC1,2,3_4_25,LOD,0.05657841,52.85425567,4.044891768,54.19,1.2724,LOD,0.0278,0.85,6.72
AB2MC2,A,2,MC2,2,3_4_25,LOD,0.05657841,215.2959889,4.044891768,118.15,1.2724,LOD,0.0278,1.8,6.45
AB3PC0,A,3,PC0,2,3_4_25,2.801078634,0.05657841,LOD,4.044891768,NA,1.2724,NA,0.0278,NA,NA
AB3PC1,A,3,PC1,2,3_4_25,3.310686343,0.05657841,123.0925709,4.044891768,12.83,1.2724,NA,0.0278,0.61,6.86
AB3PC2,A,3,PC2,2,3_4_25,LOD,0.05657841,LOD,4.044891768,10.26,1.2724,LOD,0.0278,0.24,6.96
AB3MC0,A,3,MC0,2,3_4_25,LOD,0.05657841,LOD,4.044891768,41.94,1.2724,LOD,0.0278,0.74,7.33
AB3MC1,A,3,MC1,2,3_4_25,0.245059489,0.05657841,LOD,4.044891768,66.25,1.2724,NA,0.0278,1.19,7.5
AB3MC2,A,3,MC2,2,3_4_25,0.393575042,0.05657841,LOD,4.044891768,15.9,1.2724,NA,0.0278,0.73,7.63
AB4PC0,A,4,PC0,2,3_4_25,LOD,0.05657841,14.03776681,4.044891768,17.85,1.2724,LOD,0.0278,0.38,7.73
AB4PC1,A,4,PC1,2,3_4_25,LOD,0.05657841,LOD,4.044891768,31.88,1.2724,0.0594,0.0278,0.42,7.67
AB4PC2,A,4,PC2,2,3_4_25,LOD,0.05657841,LOD,4.044891768,22.67,1.2724,NA,0.0278,NA,NA
AB4MC0,A,4,MC0,2,3_4_25,LOD,0.05657841,LOD,4.044891768,31.46,1.2724,LOD,0.0278,0.65,7.39
AB4MC1,A,4,MC1,2,3_4_25,0.072604123,0.05657841,LOD,4.044891768,101.75,1.2724,LOD,0.0278,1.39,7.49
AB4MC2,A,4,MC2,2,3_4_25,LOD,0.05657841,LOD,4.044891768,59.23,1.2724,LOD,0.0278,0.85,7.56
BB1PC0,B,1,PC0,2,3_4_25,LOD,0.07777132,18.27709346,2.910879252,41.28,1.2724,0.458,0.0278,1.06,7.54
BB1PC1,B,1,PC1,2,3_4_25,LOD,0.07777132,LOD,2.910879252,58.57,1.2724,0.2126,0.0278,1.09,7.78
BB1PC2,B,1,PC2,2,3_4_25,LOD,0.07777132,LOD,2.910879252,40.15,1.2724,LOD,0.0278,0.81,7.96
BB1MC0,B,1,MC0,2,3_4_25,0.100312238,0.07777132,LOD,2.910879252,34.94,1.2724,LOD,0.0278,0.75,8.31
BB1MC1,B,1,MC1,2,3_4_25,LOD,0.07777132,LOD,2.910879252,91.17,1.2724,LOD,0.0278,1.79,7.77
BB1MC2,B,1,MC2,2,3_4_25,0.26789099,0.07777132,LOD,2.910879252,135.36,1.2724,LOD,0.0278,4.48,8.11
BB2PC0,B,2,PC0,2,3_4_25,LOD,0.07777132,LOD,2.910879252,43.943,1.2724,LOD,0.0278,1.26,8.25
BB2PC1,B,2,PC1,2,3_4_25,LOD,0.07777132,LOD,2.910879252,29.48,1.2724,NA,0.0278,1.02,8.61
BB2PC2,B,2,PC2,2,3_4_25,0.147305221,0.07777132,LOD,2.910879252,102.6,1.2724,0.0278,0.0278,5.71,8.19
BB2MC0,B,2,MC0,2,3_4_25,0.938427587,0.07777132,LOD,2.910879252,5.613,1.2724,LOD,0.0278,1.32,8.69
BB2MC1,B,2,MC1,2,3_4_25,LOD,0.07777132,LOD,2.910879252,76.26,1.2724,LOD,0.0278,1.67,8.35
BB2MC2,B,2,MC2,2,3_4_25,LOD,0.07777132,LOD,2.910879252,125.15,1.2724,LOD,0.0278,3.39,8.04
BB3PC0,B,3,PC0,2,3_4_25,LOD,0.07777132,LOD,2.910879252,47.32,1.2724,LOD,0.0278,0.96,8.21
BB3PC1,B,3,PC1,2,3_4_25,0.185653271,0.07777132,LOD,2.910879252,48.61,1.2724,0.2928,0.0278,0.96,8.16
BB3PC2,B,3,PC2,2,3_4_25,0.203608142,0.07777132,LOD,2.910879252,46.59,1.2724,0.333,0.0278,1.32,8.32
BB3MC0,B,3,MC0,2,3_4_25,0.110952173,0.07777132,43.6074328,2.910879252,50.22,1.2724,LOD,0.0278,1.6,8.03
BB3MC1,B,3,MC1,2,3_4_25,LOD,0.07777132,3.520265993,2.910879252,86.68,1.2724,LOD,0.0278,1.63,7.93
BB3MC2,B,3,MC2,2,3_4_25,LOD,0.07777132,LOD,2.910879252,157.47,1.2724,LOD,0.0278,2.8,7.81
BB4PC0,B,4,PC0,2,3_4_25,0.07792409,0.07777132,LOD,2.910879252,NA,1.2724,NA,0.0278,0.61,8.25
BB4PC1,B,4,PC1,2,3_4_25,NA,0.07777132,NA,2.910879252,LOD,1.2724,LOD,0.0278,NA,NA
BB4PC2,B,4,PC2,2,3_4_25,LOD,0.07777132,LOD,2.910879252,35,1.2724,LOD,0.0278,0.79,8.21
BB4MC0,B,4,MC0,2,3_4_25,LOD,0.07777132,LOD,2.910879252,40.13,1.2724,LOD,0.0278,0.87,8.45
BB4MC1,B,4,MC1,2,3_4_25,0.199174833,0.07777132,LOD,2.910879252,50.08,1.2724,0.0766,0.0278,1.28,8
BB4MC2,B,4,MC2,2,3_4_25,0.344143736,0.07777132,LOD,2.910879252,158.18,1.2724,LOD,0.0278,3.22,7.79
AB1PC0,A,1,PC0,2,3_16_25,0.472507896,0.256468711,5.461923002,2.112158755,NA,1.2724,NA,0.0278,0.39,6.16
AB1PC1,A,1,PC1,2,3_16_25,LOD,0.256468711,LOD,2.112158755,5.687,1.2724,LOD,0.0278,0.25,6.34
AB1PC2,A,1,PC2,2,3_16_25,LOD,0.256468711,LOD,2.112158755,16.02,1.2724,0.782,0.0278,0.29,6.51
AB1MC0,A,1,MC0,2,3_16_25,LOD,0.256468711,LOD,2.112158755,40.13,1.2724,LOD,0.0278,0.76,7.5
AB1MC1,A,1,MC1,2,3_16_25,LOD,0.256468711,LOD,2.112158755,66.03,1.2724,LOD,0.0278,0.95,7.43
AB1MC2,A,1,MC2,2,3_16_25,LOD,0.256468711,LOD,2.112158755,51.13,1.2724,LOD,0.0278,0.93,7.27
AB2PC0,A,2,PC0,2,3_16_25,LOD,0.256468711,4.051404535,2.112158755,2.06,1.2724,LOD,0.0278,0.2,7.44
AB2PC1,A,2,PC1,2,3_16_25,LOD,0.256468711,LOD,2.112158755,2.565,1.2724,LOD,0.0278,0.26,7.05
AB2PC2,A,2,PC2,2,3_16_25,0.772185741,0.256468711,195.6521995,2.112158755,33.86,1.2724,0.576,0.0278,0.57,6.69
AB2MC0,A,2,MC0,2,3_16_25,LOD,0.256468711,8.304541082,2.112158755,51.33,1.2724,LOD,0.0278,0.94,7.08
AB2MC1,A,2,MC1,2,3_16_25,LOD,0.256468711,8.531148863,2.112158755,36.89,1.2724,LOD,0.0278,0.63,7.32
AB2MC2,A,2,MC2,2,3_16_25,LOD,0.256468711,90.75878633,2.112158755,90.27,1.2724,LOD,0.0278,1.43,6.95
AB3PC0,A,3,PC0,2,3_16_25,LOD,0.256468711,LOD,2.112158755,17.06,1.2724,LOD,0.0278,0.29,7.26
AB3PC1,A,3,PC1,2,3_16_25,4.12020767,0.256468711,14.6696015,2.112158755,NA,1.2724,0.9445,0.0278,0.55,7.34
AB3PC2,A,3,PC2,2,3_16_25,LOD,0.256468711,LOD,2.112158755,6.971,1.2724,LOD,0.0278,0.22,7.3
AB3MC0,A,3,MC0,2,3_16_25,LOD,0.256468711,LOD,2.112158755,34.89,1.2724,LOD,0.0278,0.64,7.21
AB3MC1,A,3,MC1,2,3_16_25,LOD,0.256468711,LOD,2.112158755,63.13,1.2724,LOD,0.0278,0.88,7.14
AB3MC2,A,3,MC2,2,3_16_25,LOD,0.256468711,LOD,2.112158755,78.16,1.2724,LOD,0.0278,1.18,6.89
AB4PC0,A,4,PC0,2,3_16_25,LOD,0.256468711,LOD,2.112158755,8.613,1.2724,LOD,0.0278,0.22,7.09
AB4PC1,A,4,PC1,2,3_16_25,LOD,0.256468711,LOD,2.112158755,29.22,1.2724,LOD,0.0278,0.41,6.97
AB4PC2,A,4,PC2,2,3_16_25,LOD,0.256468711,LOD,2.112158755,46.37,1.2724,LOD,0.0278,0.66,NA
AB4MC0,A,4,MC0,2,3_16_25,LOD,0.256468711,LOD,2.112158755,24.47,1.2724,LOD,0.0278,0.59,7.79
AB4MC1,A,4,MC1,2,3_16_25,LOD,0.256468711,LOD,2.112158755,70.76,1.2724,LOD,0.0278,1.01,7.74
AB4MC2,A,4,MC2,2,3_16_25,LOD,0.256468711,LOD,2.112158755,58.38,1.2724,LOD,0.0278,0.81,7.53
BB1PC0,B,1,PC0,2,3_16_25,LOD,0.268446438,NA,2.101375861,NA,1.2724,NA,0.0278,NA,NA
BB1PC1,B,1,PC1,2,3_16_25,LOD,0.268446438,LOD,2.101375861,62.07,1.2724,0.182,0.0278,1.14,8.24
BB1PC2,B,1,PC2,2,3_16_25,LOD,0.268446438,LOD,2.101375861,28.28,1.2724,LOD,0.0278,0.63,8.35
BB1MC0,B,1,MC0,2,3_16_25,LOD,0.268446438,LOD,2.101375861,37.06,1.2724,LOD,0.0278,0.78,8.3
BB1MC1,B,1,MC1,2,3_16_25,LOD,0.268446438,LOD,2.101375861,72.36,1.2724,LOD,0.0278,1.42,7.84
BB1MC2,B,1,MC2,2,3_16_25,LOD,0.268446438,LOD,2.101375861,114.25,1.2724,LOD,0.0278,3.76,7.72
BB2PC0,B,2,PC0,2,3_16_25,LOD,0.268446438,LOD,2.101375861,53.01,1.2724,LOD,0.0278,1.21,8.41
BB2PC1,B,2,PC1,2,3_16_25,LOD,0.268446438,LOD,2.101375861,52.03,1.2724,LOD,0.0278,1.14,8.06
BB2PC2,B,2,PC2,2,3_16_25,LOD,0.268446438,LOD,2.101375861,79.51,1.2724,LOD,0.0278,4.48,8.14
BB2MC0,B,2,MC0,2,3_16_25,1.850485809,0.268446438,LOD,2.101375861,68.24,1.2724,1.139,0.0278,1.43,7.95
BB2MC1,B,2,MC1,2,3_16_25,LOD,0.268446438,LOD,2.101375861,94.6,1.2724,LOD,0.0278,1.79,8.03
BB2MC2,B,2,MC2,2,3_16_25,LOD,0.268446438,LOD,2.101375861,135.98,1.2724,LOD,0.0278,3.43,8.07
BB3PC0,B,3,PC0,2,3_16_25,LOD,0.268446438,LOD,2.101375861,54.87,1.2724,LOD,0.0278,1.06,7.89
BB3PC1,B,3,PC1,2,3_16_25,LOD,0.268446438,LOD,2.101375861,45.58,1.2724,0.078,0.0278,0.91,7.93
BB3PC2,B,3,PC2,2,3_16_25,1.37937074,0.268446438,LOD,2.101375861,35.98,1.2724,2.446,0.0278,0.97,7.92
BB3MC0,B,3,MC0,2,3_16_25,LOD,0.268446438,16.56262387,2.101375861,67.66,1.2724,LOD,0.0278,1.93,7.92
BB3MC1,B,3,MC1,2,3_16_25,LOD,0.268446438,LOD,2.101375861,80.25,1.2724,LOD,0.0278,1.57,7.88
BB3MC2,B,3,MC2,2,3_16_25,LOD,0.268446438,LOD,2.101375861,114.62,1.2724,LOD,0.0278,2.01,7.79
BB4PC0,B,4,PC0,2,3_16_25,LOD,0.268446438,LOD,2.101375861,30.47,1.2724,LOD,0.0278,0.8,7.81
BB4PC1,B,4,PC1,2,3_16_25,NA,0.268446438,NA,2.101375861,NA,1.2724,NA,0.0278,NA,NA
BB4PC2,B,4,PC2,2,3_16_25,LOD,0.268446438,LOD,2.101375861,31.48,1.2724,LOD,0.0278,0.74,8.06
BB4MC0,B,4,MC0,2,3_16_25,LOD,0.268446438,LOD,2.101375861,34.01,1.2724,LOD,0.0278,0.77,8.09
BB4MC1,B,4,MC1,2,3_16_25,LOD,0.268446438,LOD,2.101375861,37.68,1.2724,LOD,0.0278,1.02,8.33
BB4MC2,B,4,MC2,2,3_16_25,LOD,0.268446438,LOD,2.101375861,108.49,1.2724,LOD,0.0278,2.22,7.76
AB1PC0,A,1,PC0,2,3_27_25,NA,0.185798025,NA,NA,NA,1.2724,NA,0.0278,NA,NA
AB1PC1,A,1,PC1,2,3_27_25,LOD,0.185798025,LOD,1.912733163,6.54,1.2724,LOD,0.0278,0.23,7.96
AB1PC2,A,1,PC2,2,3_27_25,LOD,0.185798025,LOD,1.912733163,17.1,1.2724,0.709,0.0278,0.27,7.81
AB1MC0,A,1,MC0,2,3_27_25,1.713196885,0.185798025,LOD,1.912733163,48.48,1.2724,0.738,0.0278,0.86,8.52
AB1MC1,A,1,MC1,2,3_27_25,LOD,0.185798025,LOD,1.912733163,60.95,1.2724,LOD,0.0278,0.87,8.13
AB1MC2,A,1,MC2,2,3_27_25,LOD,0.185798025,LOD,1.912733163,71.58,1.2724,LOD,0.0278,1.22,7.71
AB2PC0,A,2,PC0,2,3_27_25,LOD,0.185798025,LOD,1.912733163,2.71,1.2724,LOD,0.0278,0.19,7.94
AB2PC1,A,2,PC1,2,3_27_25,LOD,0.185798025,LOD,1.912733163,2.036,1.2724,LOD,0.0278,0.23,7.84
